ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,34.21,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,21.83,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,22.49,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,18.79,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,36.8,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,20.85,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,34.01,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,6.79,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,36.98,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,56.56,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,47.97,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,46.46,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,52.16,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,34.74,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,61.92,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,51.74,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,61.5,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,67.41,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,15.9,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,41.54,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,4.76,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,12.21,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,11.35,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,14.79,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,14.55,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,12.11,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y25-34,Age (10-year bands): 25-34,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,37.13,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,8.55,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,30.08,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,5.67,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,6.33,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,5.17,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,10.15,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y35-44,Age (10-year bands): 35-44,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,30.19,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,7.51,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,21.33,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,4.73,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,4.82,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,6.56,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y45-54,Age (10-year bands): 45-54,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,12.66,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,12.89,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,19.44,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,6.73,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,14.92,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,11.76,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_Y55-64,Age (10-year bands): 55-64,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,25.63,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_YGE65,Age (10-year bands): 65+,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,35.81,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_YGE65,Age (10-year bands): 65+,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,41.65,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_YGE65,Age (10-year bands): 65+,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,56.86,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_YGE65,Age (10-year bands): 65+,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,22.77,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EIP_DWAP_SEX_AGE_EDU_RT,"Inactivity rate by sex, age and education (%)",SEX_F,Sex: Female,AGE_10YRBANDS_YGE65,Age (10-year bands): 65+,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
